date,hour,timezone,temperature_feel_like,rain_1h,clouds_all,weather_Fog,weather_Rain,weather_Clouds,weather_Clear,weather_Snow,weather_Thunderstorm
2024-02-16,11,America/Vancouver,279.12,0.0,20.0,0,0,1,0,0,0
2024-02-16,12,America/Vancouver,281.05,0.0,20.0,0,0,1,0,0,0
2024-02-16,13,America/Vancouver,281.51,0.0,0.0,0,0,0,1,0,0
2024-02-16,14,America/Vancouver,280.42,0.0,20.0,0,0,1,0,0,0
2024-02-16,15,America/Vancouver,281.54,0.0,17.0,0,0,1,0,0,0
2024-02-16,16,America/Vancouver,281.42,0.0,68.0,0,0,1,0,0,0
2024-02-16,17,America/Vancouver,280.05,0.0,78.0,0,0,1,0,0,0
2024-02-16,18,America/Vancouver,278.81,0.0,93.0,0,0,1,0,0,0
2024-02-16,19,America/Vancouver,277.63,0.0,75.0,0,0,1,0,0,0
2024-02-16,20,America/Vancouver,277.68,0.0,75.0,0,0,1,0,0,0
2024-02-16,21,America/Vancouver,278.06,0.0,100.0,0,0,1,0,0,0
2024-02-17,11,America/Vancouver,277.76,0.0,75.0,0,0,1,0,0,0
2024-02-17,12,America/Vancouver,280.04,0.0,75.0,0,0,1,0,0,0
2024-02-17,13,America/Vancouver,281.22,0.0,75.0,0,0,1,0,0,0
2024-02-17,14,America/Vancouver,282.3,0.0,100.0,0,0,1,0,0,0
2024-02-17,15,America/Vancouver,280.89,0.0,75.0,0,0,1,0,0,0
2024-02-17,16,America/Vancouver,282.14,0.0,94.0,0,0,1,0,0,0
2024-02-17,17,America/Vancouver,281.57,0.0,90.0,0,0,1,0,0,0
2024-02-17,18,America/Vancouver,280.49,0.0,90.0,0,0,1,0,0,0
2024-02-17,19,America/Vancouver,280.17,0.0,86.0,0,0,1,0,0,0
2024-02-17,20,America/Vancouver,278.51,0.0,75.0,0,0,1,0,0,0
2024-02-17,21,America/Vancouver,278.43,0.0,75.0,0,0,1,0,0,0
2024-02-18,11,America/Vancouver,280.72,0.0,100.0,0,0,1,0,0,0
2024-02-18,12,America/Vancouver,280.95,0.0,100.0,0,0,1,0,0,0
2024-02-18,13,America/Vancouver,280.82,0.0,100.0,0,0,1,0,0,0
2024-02-18,14,America/Vancouver,282.31,0.1,100.0,0,1,0,0,0,0
2024-02-18,15,America/Vancouver,282.41,0.0,100.0,0,0,1,0,0,0
2024-02-18,16,America/Vancouver,282.1,0.0,100.0,0,0,1,0,0,0
2024-02-18,17,America/Vancouver,282.35,0.0,100.0,0,0,1,0,0,0
2024-02-18,18,America/Vancouver,281.08,0.0,100.0,0,0,1,0,0,0
2024-02-18,19,America/Vancouver,280.85,0.0,95.0,0,0,1,0,0,0
2024-02-18,20,America/Vancouver,280.85,0.0,51.0,0,0,1,0,0,0
2024-02-18,21,America/Vancouver,279.88,0.0,100.0,0,0,1,0,0,0
2024-02-19,11,America/Vancouver,281.09,0.0,99.0,0,0,1,0,0,0
2024-02-19,12,America/Vancouver,282.78,0.0,75.0,0,0,1,0,0,0
2024-02-19,13,America/Vancouver,282.69,0.0,100.0,0,0,1,0,0,0
2024-02-19,14,America/Vancouver,282.78,0.0,99.0,0,0,1,0,0,0
2024-02-19,15,America/Vancouver,282.21,0.0,100.0,0,0,1,0,0,0
2024-02-19,16,America/Vancouver,280.89,0.0,100.0,0,0,1,0,0,0
2024-02-19,17,America/Vancouver,280.86,0.0,100.0,0,0,1,0,0,0
2024-02-19,18,America/Vancouver,280.33,0.18,100.0,0,1,0,0,0,0
2024-02-19,19,America/Vancouver,279.76,0.38,100.0,0,1,0,0,0,0
2024-02-19,20,America/Vancouver,278.14,0.47,100.0,0,1,0,0,0,0
2024-02-19,21,America/Vancouver,278.18,0.47,100.0,0,1,0,0,0,0
2024-02-20,11,America/Vancouver,278.93,0.47,100.0,1,1,0,0,0,0
2024-02-20,12,America/Vancouver,279.36,0.63,100.0,0,1,0,0,0,0
2024-02-20,13,America/Vancouver,279.29,0.25,100.0,0,1,0,0,0,0
2024-02-20,14,America/Vancouver,279.96,0.25,100.0,0,1,0,0,0,0
2024-02-20,15,America/Vancouver,280.72,0.38,100.0,0,1,0,0,0,0
2024-02-20,16,America/Vancouver,281.29,0.34,100.0,0,1,0,0,0,0
2024-02-20,17,America/Vancouver,281.33,0.25,100.0,0,1,0,0,0,0
2024-02-20,18,America/Vancouver,280.83,0.25,100.0,0,1,0,0,0,0
2024-02-20,19,America/Vancouver,280.97,0.25,100.0,0,1,0,0,0,0
2024-02-20,20,America/Vancouver,280.56,0.38,100.0,0,1,0,0,0,0
2024-02-20,21,America/Vancouver,281.29,0.42,100.0,0,1,0,0,0,0
2024-02-21,11,America/Vancouver,279.61,0.57,100.0,1,1,0,0,0,0
2024-02-21,12,America/Vancouver,281.29,0.3,100.0,1,1,0,0,0,0
2024-02-21,13,America/Vancouver,282.77,0.36,100.0,0,1,0,0,0,0
2024-02-21,14,America/Vancouver,282.99,0.24,100.0,0,1,0,0,0,0
2024-02-21,15,America/Vancouver,282.84,0.25,100.0,0,1,0,0,0,0
2024-02-21,16,America/Vancouver,282.58,0.25,100.0,0,1,0,0,0,0
2024-02-21,17,America/Vancouver,280.67,0.25,100.0,0,1,0,0,0,0
2024-02-21,18,America/Vancouver,280.49,0.32,100.0,0,1,0,0,0,0
2024-02-21,19,America/Vancouver,280.55,0.25,100.0,0,1,0,0,0,0
2024-02-21,20,America/Vancouver,279.94,0.51,100.0,1,1,0,0,0,0
2024-02-21,21,America/Vancouver,279.34,0.51,100.0,1,1,0,0,0,0
2024-02-22,11,America/Vancouver,279.45,0.76,100.0,0,1,0,0,0,0
2024-02-22,12,America/Vancouver,282.01,0.25,62.0,0,1,0,0,0,0
2024-02-22,13,America/Vancouver,280.49,0.16,75.0,0,1,0,0,0,0
2024-02-22,14,America/Vancouver,282.79,0.0,67.0,0,0,1,0,0,0
2024-02-22,15,America/Vancouver,283.52,0.0,20.0,0,0,1,0,0,0
2024-02-22,16,America/Vancouver,283.59,0.0,20.0,0,0,1,0,0,0
2024-02-22,17,America/Vancouver,283.03,0.0,20.0,0,0,1,0,0,0
2024-02-22,18,America/Vancouver,282.57,0.0,33.0,0,0,1,0,0,0
2024-02-22,19,America/Vancouver,280.48,0.0,20.0,0,0,1,0,0,0
2024-02-22,20,America/Vancouver,279.38,0.0,20.0,0,0,1,0,0,0
2024-02-22,21,America/Vancouver,278.39,0.0,20.0,0,0,1,0,0,0
2024-02-23,11,America/Vancouver,279.83,0.0,53.0,0,0,1,0,0,0
2024-02-23,12,America/Vancouver,281.52,0.0,75.0,0,0,1,0,0,0
2024-02-23,13,America/Vancouver,281.5,0.0,75.0,0,0,1,0,0,0
2024-02-23,14,America/Vancouver,283.34,0.0,40.0,0,0,1,0,0,0
2024-02-23,15,America/Vancouver,282.99,0.0,90.0,0,0,1,0,0,0
2024-02-23,16,America/Vancouver,282.16,0.0,97.0,0,0,1,0,0,0
2024-02-23,17,America/Vancouver,281.75,0.0,75.0,0,0,1,0,0,0
2024-02-23,18,America/Vancouver,281.95,0.0,75.0,0,0,1,0,0,0
2024-02-23,19,America/Vancouver,280.6,0.0,75.0,0,0,1,0,0,0
2024-02-23,20,America/Vancouver,279.9,0.0,75.0,0,0,1,0,0,0
2024-02-23,21,America/Vancouver,280.79,0.11,75.0,0,1,0,0,0,0
2024-02-24,11,America/Vancouver,280.62,0.15,100.0,0,1,0,0,0,0
2024-02-24,12,America/Vancouver,279.79,0.38,100.0,0,1,0,0,0,0
2024-02-24,13,America/Vancouver,279.74,0.57,100.0,0,1,0,0,0,0
2024-02-24,14,America/Vancouver,279.43,0.55,100.0,0,1,0,0,0,0
2024-02-24,15,America/Vancouver,280.45,0.46,100.0,0,1,0,0,0,0
2024-02-24,16,America/Vancouver,280.09,0.32,100.0,0,1,0,0,0,0
2024-02-24,17,America/Vancouver,279.8,0.44,100.0,0,1,0,0,0,0
2024-02-24,18,America/Vancouver,279.38,0.42,100.0,0,1,0,0,0,0
2024-02-24,19,America/Vancouver,278.51,0.51,75.0,0,1,0,0,0,0
2024-02-24,20,America/Vancouver,278.55,0.13,75.0,0,1,0,0,0,0
2024-02-24,21,America/Vancouver,279.47,0.23,100.0,0,1,0,0,0,0
2024-02-25,11,America/Vancouver,278.32,1.11,100.0,0,1,0,0,0,0
2024-02-25,12,America/Vancouver,277.86,0.25,100.0,0,1,0,0,0,0
2024-02-25,13,America/Vancouver,278.58,0.25,75.0,0,1,0,0,0,0
2024-02-25,14,America/Vancouver,282.48,0.38,75.0,0,1,0,0,0,0
2024-02-25,15,America/Vancouver,277.29,0.25,75.0,0,1,0,0,0,0
2024-02-25,16,America/Vancouver,276.91,0.38,99.0,0,1,0,0,0,0
2024-02-25,17,America/Vancouver,274.49,0.0,75.0,0,0,1,0,0,0
2024-02-25,18,America/Vancouver,274.22,0.0,75.0,0,0,1,0,0,0
2024-02-25,19,America/Vancouver,274.92,0.51,69.0,0,1,0,0,0,0
2024-02-25,20,America/Vancouver,270.61,0.0,75.0,0,0,1,0,0,0
2024-02-25,21,America/Vancouver,271.11,0.25,40.0,0,1,0,0,0,0
2024-02-26,11,America/Vancouver,273.5,0.11,20.0,0,1,0,0,0,0
2024-02-26,12,America/Vancouver,274.73,0.25,20.0,0,1,0,0,0,0
2024-02-26,13,America/Vancouver,275.62,0.76,20.0,0,1,0,0,0,0
2024-02-26,14,America/Vancouver,276.51,0.25,40.0,0,1,0,0,0,0
2024-02-26,15,America/Vancouver,276.76,0.0,41.0,0,0,1,0,0,0
2024-02-26,16,America/Vancouver,275.16,0.0,20.0,0,0,1,0,0,0
2024-02-26,17,America/Vancouver,272.93,0.0,40.0,0,0,1,0,0,0
2024-02-26,18,America/Vancouver,271.08,0.0,20.0,0,0,1,0,0,0
2024-02-26,19,America/Vancouver,270.56,0.0,20.0,0,0,1,0,0,0
2024-02-26,20,America/Vancouver,269.09,0.0,20.0,0,0,1,0,0,0
2024-02-26,21,America/Vancouver,268.77,0.0,0.0,0,0,0,1,0,0
2024-02-27,11,America/Vancouver,274.27,0.0,100.0,0,0,1,0,0,0
2024-02-27,12,America/Vancouver,275.72,0.0,100.0,0,0,1,0,0,0
2024-02-27,13,America/Vancouver,272.75,0.0,100.0,0,0,1,0,0,0
2024-02-27,14,America/Vancouver,270.83,0.25,100.0,0,1,0,0,0,0
2024-02-27,15,America/Vancouver,273.59,0.57,100.0,0,1,0,0,0,0
2024-02-27,16,America/Vancouver,270.41,0.64,100.0,1,1,0,0,1,0
2024-02-27,17,America/Vancouver,269.24,0.38000000000000006,100.0,1,1,0,0,1,0
2024-02-27,18,America/Vancouver,268.3,0.51,100.0,1,1,0,0,1,0
2024-02-27,19,America/Vancouver,268.84,0.25,100.0,1,1,0,0,0,0
2024-02-27,20,America/Vancouver,269.54,0.25,100.0,1,1,0,0,0,0
2024-02-27,21,America/Vancouver,269.38,0.89,100.0,1,1,0,0,0,0
2024-02-28,11,America/Vancouver,277.84,0.79,100.0,1,1,0,0,0,0
2024-02-28,12,America/Vancouver,277.71,0.98,100.0,1,1,0,0,0,0
2024-02-28,13,America/Vancouver,277.16,2.89,100.0,1,1,0,0,0,0
2024-02-28,14,America/Vancouver,276.88,1.81,100.0,0,1,0,0,0,0
2024-02-28,15,America/Vancouver,277.16,0.4,100.0,0,1,0,0,0,0
2024-02-28,16,America/Vancouver,278.28,0.47,100.0,0,1,0,0,0,0
2024-02-28,17,America/Vancouver,278.09,0.81,100.0,0,1,0,0,0,0
2024-02-28,18,America/Vancouver,277.84,0.25,100.0,0,1,0,0,0,0
2024-02-28,19,America/Vancouver,277.33,1.84,100.0,1,1,0,0,0,0
2024-02-28,20,America/Vancouver,277.46,2.22,100.0,0,1,0,0,0,0
2024-02-28,21,America/Vancouver,276.53,0.62,100.0,1,1,0,0,0,0
2024-12-01,11,America/Vancouver,280.75,0.0,75.0,0,0,1,0,0,0
2024-12-01,12,America/Vancouver,279.86,0.0,75.0,0,0,1,0,0,0
2024-12-01,13,America/Vancouver,280.62,0.0,40.0,0,0,1,0,0,0
2024-12-01,14,America/Vancouver,281.26,0.0,80.0,0,0,1,0,0,0
2024-12-01,15,America/Vancouver,281.35,0.25,80.0,0,1,0,0,0,0
2024-12-01,16,America/Vancouver,277.57,0.0,77.0,0,0,1,0,0,0
2024-12-01,17,America/Vancouver,275.81,0.0,20.0,0,0,1,0,0,0
2024-12-01,18,America/Vancouver,275.23,0.0,0.0,0,0,0,1,0,0
2024-12-01,19,America/Vancouver,275.73,0.0,0.0,0,0,0,1,0,0
2024-12-01,20,America/Vancouver,277.35,0.0,0.0,0,0,0,1,0,0
2024-12-01,21,America/Vancouver,277.08,0.0,49.0,0,0,1,0,0,0
2024-12-02,11,America/Vancouver,275.94,0.0,75.0,0,0,1,0,0,0
2024-12-02,12,America/Vancouver,278.65,0.0,75.0,0,0,1,0,0,0
2024-12-02,13,America/Vancouver,279.61,0.0,75.0,0,0,1,0,0,0
2024-12-02,14,America/Vancouver,278.15,0.0,75.0,0,0,1,0,0,0
2024-12-02,15,America/Vancouver,279.79,0.0,75.0,0,0,1,0,0,0
2024-12-02,16,America/Vancouver,279.07,0.25,89.0,0,1,0,0,0,0
2024-12-02,17,America/Vancouver,276.81,0.0,98.0,0,0,1,0,0,0
2024-12-02,18,America/Vancouver,277.09,0.0,100.0,0,0,1,0,0,0
2024-12-02,19,America/Vancouver,276.94,0.0,75.0,0,0,1,0,0,0
2024-12-02,20,America/Vancouver,276.8,0.0,97.0,0,0,1,0,0,0
2024-12-02,21,America/Vancouver,276.43,0.0,93.0,0,0,1,0,0,0
2024-12-03,11,America/Vancouver,277.87,0.0,75.0,0,0,1,0,0,0
2024-12-03,12,America/Vancouver,280.11,0.0,75.0,0,0,1,0,0,0
2024-12-03,13,America/Vancouver,280.55,0.25,62.0,0,1,0,0,0,0
2024-12-03,14,America/Vancouver,280.85,0.0,20.0,0,0,1,0,0,0
2024-12-03,15,America/Vancouver,280.37,0.0,75.0,0,0,1,0,0,0
2024-12-03,16,America/Vancouver,280.55,0.0,91.0,0,0,1,0,0,0
2024-12-03,17,America/Vancouver,277.66,0.25,40.0,0,1,0,0,0,0
2024-12-03,18,America/Vancouver,277.94,0.0,0.0,0,0,0,1,0,0
2024-12-03,19,America/Vancouver,277.33,0.0,0.0,0,0,0,1,0,0
2024-12-03,20,America/Vancouver,277.1,0.0,0.0,0,0,0,1,0,0
2024-12-03,21,America/Vancouver,276.66,0.0,5.0,0,0,0,1,0,0
2024-12-04,11,America/Vancouver,279.62,0.0,17.0,0,0,1,0,0,0
2024-12-04,12,America/Vancouver,279.08,0.0,16.0,0,0,1,0,0,0
2024-12-04,13,America/Vancouver,279.94,0.25,17.0,0,1,0,0,0,0
2024-12-04,14,America/Vancouver,279.72,0.0,31.0,0,0,1,0,0,0
2024-12-04,15,America/Vancouver,279.19,0.0,10.0,0,0,0,1,0,0
2024-12-04,16,America/Vancouver,278.74,0.0,9.0,0,0,0,1,0,0
2024-12-04,17,America/Vancouver,277.89,0.0,7.0,0,0,0,1,0,0
2024-12-04,18,America/Vancouver,277.57,0.0,5.0,0,0,0,1,0,0
2024-12-04,19,America/Vancouver,277.24,0.0,100.0,1,0,0,0,0,0
2024-12-04,20,America/Vancouver,275.2,0.0,100.0,1,0,0,0,0,0
2024-12-04,21,America/Vancouver,275.44,0.0,100.0,1,0,0,0,0,0
2024-12-05,11,America/Vancouver,278.41,0.0,100.0,0,0,1,0,0,0
2024-12-05,12,America/Vancouver,279.75,0.0,73.0,0,0,1,0,0,0
2024-12-05,13,America/Vancouver,279.09,0.0,75.0,0,0,1,0,0,0
2024-12-05,14,America/Vancouver,280.11,0.0,75.0,0,0,1,0,0,0
2024-12-05,15,America/Vancouver,277.84,0.0,100.0,0,0,1,0,0,0
2024-12-05,16,America/Vancouver,278.86,0.0,100.0,0,0,1,0,0,0
2024-12-05,17,America/Vancouver,279.46,0.0,100.0,0,0,1,0,0,0
2024-12-05,18,America/Vancouver,278.22,0.0,100.0,0,1,0,0,0,0
2024-12-05,19,America/Vancouver,279.85,0.25,100.0,0,1,0,0,0,0
2024-12-05,20,America/Vancouver,279.9,0.0,75.0,0,0,1,0,0,0
2024-12-05,21,America/Vancouver,279.4,0.0,100.0,0,0,1,0,0,0
2024-12-06,11,America/Vancouver,281.43,0.0,100.0,0,0,1,0,0,0
2024-12-06,12,America/Vancouver,280.92,0.0,100.0,0,0,1,0,0,0
2024-12-06,13,America/Vancouver,282.55,0.0,100.0,0,0,1,0,0,0
2024-12-06,14,America/Vancouver,281.02,0.0,75.0,0,0,1,0,0,0
2024-12-06,15,America/Vancouver,282.01,0.0,75.0,0,0,1,0,0,0
2024-12-06,16,America/Vancouver,281.2,0.0,75.0,0,0,1,0,0,0
2024-12-06,17,America/Vancouver,282.7,1.13,100.0,0,1,0,0,0,0
2024-12-06,18,America/Vancouver,283.97,0.15,100.0,0,1,0,0,0,0
2024-12-06,19,America/Vancouver,283.98,0.76,100.0,0,1,0,0,0,0
2024-12-06,20,America/Vancouver,284.37,0.25,100.0,0,1,0,0,0,0
2024-12-06,21,America/Vancouver,282.7,3.08,100.0,1,1,0,0,0,0
2024-12-07,11,America/Vancouver,283.04,1.17,100.0,0,1,0,0,0,0
2024-12-07,12,America/Vancouver,282.77,0.95,75.0,0,1,0,0,0,0
2024-12-07,13,America/Vancouver,283.83,0.38,20.0,0,1,0,0,0,0
2024-12-07,14,America/Vancouver,284.43,1.08,81.0,0,1,0,0,0,0
2024-12-07,15,America/Vancouver,283.47,0.51,68.0,0,1,0,0,0,0
2024-12-07,16,America/Vancouver,281.03,0.0,75.0,0,0,1,0,0,0
2024-12-07,17,America/Vancouver,280.02,0.0,75.0,0,0,1,0,0,0
2024-12-07,18,America/Vancouver,278.5,0.0,40.0,0,0,1,0,0,0
2024-12-07,19,America/Vancouver,277.03,0.0,20.0,0,0,1,0,0,0
2024-12-07,20,America/Vancouver,277.3,0.0,75.0,0,0,1,0,0,0
2024-12-07,21,America/Vancouver,277.55,0.0,75.0,0,0,1,0,0,0
2024-12-08,11,America/Vancouver,279.67,0.0,40.0,0,0,1,0,0,0
2024-12-08,12,America/Vancouver,279.71,0.19,75.0,0,1,0,0,0,0
2024-12-08,13,America/Vancouver,279.97,0.14,100.0,0,1,0,0,0,0
2024-12-08,14,America/Vancouver,279.39,0.25,75.0,0,1,0,0,0,0
2024-12-08,15,America/Vancouver,279.1,0.0,75.0,0,0,1,0,0,0
2024-12-08,16,America/Vancouver,278.34,0.0,75.0,0,0,1,0,0,0
2024-12-08,17,America/Vancouver,277.54,0.0,75.0,0,0,1,0,0,0
2024-12-08,18,America/Vancouver,279.32,0.0,81.0,0,0,1,0,0,0
2024-12-08,19,America/Vancouver,280.22,0.0,75.0,0,0,1,0,0,0
2024-12-08,20,America/Vancouver,279.6,0.0,89.0,0,0,1,0,0,0
2024-12-08,21,America/Vancouver,279.73,0.0,100.0,0,0,1,0,0,0
2024-12-09,11,America/Vancouver,278.65,0.25,75.0,0,1,0,0,0,0
2024-12-09,12,America/Vancouver,278.98,0.0,75.0,0,0,1,0,0,0
2024-12-09,13,America/Vancouver,278.89,0.0,75.0,0,0,1,0,0,0
2024-12-09,14,America/Vancouver,279.82,0.0,75.0,0,0,1,0,0,0
2024-12-09,15,America/Vancouver,279.06,0.0,40.0,0,0,1,0,0,0
2024-12-09,16,America/Vancouver,279.82,0.0,77.0,0,0,1,0,0,0
2024-12-09,17,America/Vancouver,275.7,0.0,20.0,0,0,1,0,0,0
2024-12-09,18,America/Vancouver,278.27,0.0,61.0,0,0,1,0,0,0
2024-12-09,19,America/Vancouver,277.01,0.0,41.0,0,0,1,0,0,0
2024-12-09,20,America/Vancouver,276.87,0.0,20.0,0,0,1,0,0,0
2024-12-09,21,America/Vancouver,276.66,0.0,75.0,0,0,1,0,0,0
2024-12-10,11,America/Vancouver,276.99,0.0,75.0,0,0,1,0,0,0
2024-12-10,12,America/Vancouver,276.88,0.0,75.0,0,0,1,0,0,0
2024-12-10,13,America/Vancouver,277.45,0.0,40.0,0,0,1,0,0,0
2024-12-10,14,America/Vancouver,276.41,0.0,75.0,0,0,1,0,0,0
2024-12-10,15,America/Vancouver,276.75,0.0,75.0,0,0,1,0,0,0
2024-12-10,16,America/Vancouver,276.13,0.0,75.0,0,0,1,0,0,0
2024-12-10,17,America/Vancouver,277.73,0.0,99.0,0,0,1,0,0,0
2024-12-10,18,America/Vancouver,276.18,0.0,75.0,0,0,1,0,0,0
2024-12-10,19,America/Vancouver,275.92,0.0,100.0,0,0,1,0,0,0
2024-12-10,20,America/Vancouver,276.25,0.0,100.0,0,0,1,0,0,0
2024-12-10,21,America/Vancouver,278.11,0.0,100.0,0,0,1,0,0,0
2024-12-11,11,America/Vancouver,278.27,0.0,75.0,0,0,1,0,0,0
2024-12-11,12,America/Vancouver,280.19,0.0,75.0,0,0,1,0,0,0
2024-12-11,13,America/Vancouver,282.1,0.0,20.0,0,0,1,0,0,0
2024-12-11,14,America/Vancouver,280.21,0.0,75.0,0,0,1,0,0,0
2024-12-11,15,America/Vancouver,281.07,0.0,20.0,0,0,1,0,0,0
2024-12-11,16,America/Vancouver,279.86,0.0,1.0,0,0,0,1,0,0
2024-12-11,17,America/Vancouver,277.92,0.0,0.0,0,0,0,1,0,0
2024-12-11,18,America/Vancouver,276.66,0.0,0.0,0,0,0,1,0,0
2024-12-11,19,America/Vancouver,276.17,0.0,0.0,0,0,0,1,0,0
2024-12-11,20,America/Vancouver,274.57,0.0,0.0,0,0,0,1,0,0
2024-12-11,21,America/Vancouver,275.51,0.0,0.0,0,0,0,1,0,0
2024-12-12,11,America/Vancouver,277.68,0.0,75.0,0,0,1,0,0,0
2024-12-12,12,America/Vancouver,278.22,0.0,75.0,0,0,1,0,0,0
2024-12-12,13,America/Vancouver,278.35,0.25,100.0,0,1,0,0,0,0
2024-12-12,14,America/Vancouver,278.76,0.0,100.0,0,0,1,0,0,0
2024-12-12,15,America/Vancouver,277.83,0.0,100.0,0,0,1,0,0,0
2024-12-12,16,America/Vancouver,279.94,0.0,100.0,0,0,1,0,0,0
2024-12-12,17,America/Vancouver,279.64,0.0,100.0,0,0,1,0,0,0
2024-12-12,18,America/Vancouver,278.19,0.0,100.0,0,1,0,0,0,0
2024-12-12,19,America/Vancouver,278.94,0.25,100.0,1,1,0,0,0,0
2024-12-12,20,America/Vancouver,278.78,0.25,100.0,0,1,0,0,0,0
2024-12-12,21,America/Vancouver,278.62,0.25,100.0,1,1,0,0,0,0
2024-12-13,11,America/Vancouver,276.84,1.24,100.0,0,1,0,0,0,0
2024-12-13,12,America/Vancouver,276.17,0.95,100.0,0,1,0,0,0,0
2024-12-13,13,America/Vancouver,276.56,0.62,100.0,0,1,0,0,0,0
2024-12-13,14,America/Vancouver,276.6,0.83,100.0,0,1,0,0,0,0
2024-12-13,15,America/Vancouver,277.11,0.41,100.0,0,1,0,0,0,0
2024-12-13,16,America/Vancouver,276.96,0.35,100.0,0,1,0,0,0,0
2024-12-13,17,America/Vancouver,276.43,0.83,100.0,0,1,0,0,0,0
2024-12-13,18,America/Vancouver,276.36,0.8,100.0,0,1,0,0,0,0
2024-12-13,19,America/Vancouver,276.45,0.76,100.0,0,1,0,0,0,0
2024-12-13,20,America/Vancouver,275.64,0.51,100.0,0,1,0,0,0,0
2024-12-13,21,America/Vancouver,275.54,2.29,100.0,0,1,0,0,0,0
2024-12-14,11,America/Vancouver,279.2,2.03,95.0,0,1,0,0,0,0
2024-12-14,12,America/Vancouver,277.42,0.8,100.0,0,1,0,0,0,0
2024-12-14,13,America/Vancouver,277.67,0.76,100.0,0,1,0,0,0,0
2024-12-14,14,America/Vancouver,277.2,1.17,100.0,0,1,0,0,0,0
2024-12-14,15,America/Vancouver,276.89,0.47,75.0,0,1,0,0,0,0
2024-12-14,16,America/Vancouver,277.2,1.98,75.0,0,1,0,0,0,0
2024-12-14,17,America/Vancouver,277.09,0.25,75.0,0,1,0,0,0,0
2024-12-14,18,America/Vancouver,277.21,0.62,75.0,0,1,0,0,0,0
2024-12-14,19,America/Vancouver,276.65,0.88,75.0,0,1,0,0,0,0
2024-12-14,20,America/Vancouver,276.45,0.95,75.0,0,1,0,0,0,0
2024-12-14,21,America/Vancouver,275.81,0.81,40.0,0,1,0,0,0,0
2024-12-15,11,America/Vancouver,278.65,0.0,20.0,0,0,1,0,0,0
2024-12-15,12,America/Vancouver,278.61,0.0,20.0,0,0,1,0,0,0
2024-12-15,13,America/Vancouver,276.82,0.25,40.0,0,1,0,0,0,0
2024-12-15,14,America/Vancouver,277.75,1.27,20.0,0,1,0,0,0,0
2024-12-15,15,America/Vancouver,276.73,1.02,20.0,0,1,0,0,0,0
2024-12-15,16,America/Vancouver,276.27,0.25,40.0,0,1,0,0,0,0
2024-12-15,17,America/Vancouver,274.97,23.37,40.0,0,1,0,0,0,0
2024-12-15,18,America/Vancouver,274.74,0.0,20.0,0,0,1,0,0,0
2024-12-15,19,America/Vancouver,273.53,0.0,20.0,0,0,1,0,0,0
2024-12-15,20,America/Vancouver,273.55,0.0,20.0,0,0,1,0,0,0
2024-12-15,21,America/Vancouver,273.22,0.0,20.0,0,0,1,0,0,0
2024-12-16,11,America/Vancouver,273.04,0.6,100.0,0,1,0,0,0,0
2024-12-16,12,America/Vancouver,273.42,0.25,100.0,0,1,0,0,0,0
2024-12-16,13,America/Vancouver,274.2,0.25,100.0,0,1,0,0,0,0
2024-12-16,14,America/Vancouver,274.79,0.25,75.0,0,1,0,0,0,0
2024-12-16,15,America/Vancouver,275.35,0.38,100.0,0,1,0,0,0,0
2024-12-16,16,America/Vancouver,276.53,0.0,75.0,0,0,1,0,0,0
2024-12-16,17,America/Vancouver,275.57,0.25,75.0,0,1,0,0,0,0
2024-12-16,18,America/Vancouver,275.35,0.0,75.0,0,0,1,0,0,0
2024-12-16,19,America/Vancouver,275.14,0.0,100.0,0,0,1,0,0,0
2024-12-16,20,America/Vancouver,275.59,0.0,100.0,0,0,1,0,0,0
2024-12-16,21,America/Vancouver,276.13,0.0,100.0,0,0,1,0,0,0
2024-12-17,11,America/Vancouver,275.45,1.48,100.0,0,1,0,0,0,0
2024-12-17,12,America/Vancouver,276.25,1.02,100.0,0,1,0,0,0,0
2024-12-17,13,America/Vancouver,276.39,1.92,100.0,0,1,0,0,0,0
2024-12-17,14,America/Vancouver,276.89,0.81,100.0,0,1,0,0,0,0
2024-12-17,15,America/Vancouver,276.51,0.8,100.0,0,1,0,0,0,0
2024-12-17,16,America/Vancouver,276.64,1.71,75.0,1,1,0,0,0,0
2024-12-17,17,America/Vancouver,276.69,2.47,75.0,1,1,0,0,0,0
2024-12-17,18,America/Vancouver,276.2,2.54,100.0,1,1,0,0,0,0
2024-12-17,19,America/Vancouver,276.26,2.14,100.0,1,1,0,0,0,0
2024-12-17,20,America/Vancouver,275.92,2.36,100.0,1,1,0,0,0,0
2024-12-17,21,America/Vancouver,275.9,3.6,100.0,1,1,0,0,0,0
2024-12-18,11,America/Vancouver,279.93,0.0,20.0,0,0,1,0,0,0
2024-12-18,12,America/Vancouver,282.43,0.0,20.0,0,0,1,0,0,0
2024-12-18,13,America/Vancouver,282.96,0.0,20.0,0,0,1,0,0,0
2024-12-18,14,America/Vancouver,283.69,0.0,40.0,0,0,1,0,0,0
2024-12-18,15,America/Vancouver,282.95,0.0,75.0,0,0,1,0,0,0
2024-12-18,16,America/Vancouver,282.44,0.0,22.0,0,0,1,0,0,0
2024-12-18,17,America/Vancouver,280.22,0.0,20.0,0,0,1,0,0,0
2024-12-18,18,America/Vancouver,281.04,0.0,88.0,0,0,1,0,0,0
2024-12-18,19,America/Vancouver,279.61,0.0,75.0,0,0,1,0,0,0
